Estuary,Year,Month,Average_Wind_Speed,count
Sydney,1905,8,8.77551862579966,248
Sydney,1905,9,9.83745167983169,240
Sydney,1905,10,9.25262395635311,248
Sydney,1905,11,10.3601361838631,240
Sydney,1905,12,10.1095031222792,248
Sydney,1906,1,9.40124234571067,248
Sydney,1906,2,8.77187693760046,224
Sydney,1906,3,8.55567848860473,248
Sydney,1906,4,7.12205732483869,240
Sydney,1906,5,8.18747906803471,248
Sydney,1906,6,9.73386637724879,240
Sydney,1906,7,11.4680769839111,248
Sydney,1906,8,9.31560263310066,248
Sydney,1906,9,8.0796126334775,240
Sydney,1906,10,9.53532720002359,248
Sydney,1906,11,11.3187581648762,240
Sydney,1906,12,9.74862673054989,248
Sydney,1907,1,9.26435514499341,248
Sydney,1907,2,9.14389440095381,224
Sydney,1907,3,7.75925592643779,248
Sydney,1907,4,7.51250191321927,240
Sydney,1907,5,6.8607879740177,248
Sydney,1907,6,9.888931667357,240
Sydney,1907,7,10.4147925183907,248
Sydney,1907,8,11.5332260511339,248
Sydney,1907,9,10.3274283173193,240
Sydney,1907,10,10.5064371793785,248
Sydney,1907,11,10.5156656476411,240
Sydney,1907,12,10.3722396528822,248
Sydney,1908,1,9.89605452698383,248
Sydney,1908,2,9.44664382058479,232
Sydney,1908,3,7.66785343852284,248
Sydney,1908,4,7.07607130685504,240
Sydney,1908,5,9.89786192319908,248
Sydney,1908,6,10.5041059634739,240
Sydney,1908,7,8.91657669986963,248
Sydney,1908,8,10.0360347230765,248
Sydney,1908,9,11.8262582406535,240
Sydney,1908,10,9.50373498135507,248
Sydney,1908,11,9.80355183189992,240
Sydney,1908,12,9.93031451780678,248
Sydney,1909,1,11.0778996910418,248
Sydney,1909,2,9.5163945058834,224
Sydney,1909,3,7.89447695090862,248
Sydney,1909,4,8.81945207367165,240
Sydney,1909,5,8.66211472896639,248
Sydney,1909,6,11.5241463293365,240
Sydney,1909,7,11.3329428152367,248
Sydney,1909,8,10.5478486978471,248
Sydney,1909,9,10.9220338729893,240
Sydney,1909,10,9.59634725819579,248
Sydney,1909,11,10.1658768060401,240
Sydney,1909,12,12.4797382465804,248
Sydney,1910,1,10.9946013492781,248
Sydney,1910,2,10.0393376438402,224
Sydney,1910,3,10.5392341964046,248
Sydney,1910,4,6.40497066240088,240
Sydney,1910,5,8.11830431441581,248
Sydney,1910,6,10.5615058074688,240
Sydney,1910,7,11.0042719338708,248
Sydney,1910,8,8.85385675402337,248
Sydney,1910,9,7.70475372591086,240
Sydney,1910,10,10.1595617484449,248
Sydney,1910,11,11.338979908555,240
Sydney,1910,12,9.15101907196637,248
Sydney,1911,1,11.6071436450562,248
Sydney,1911,2,9.48647426708131,224
Sydney,1911,3,9.18073318105854,248
Sydney,1911,4,9.38104816791331,240
Sydney,1911,5,8.48290226819382,248
Sydney,1911,6,11.2859357460482,240
Sydney,1911,7,10.3117155222861,248
Sydney,1911,8,7.42224996485495,248
Sydney,1911,9,8.65999696971189,240
Sydney,1911,10,9.62863699199841,248
Sydney,1911,11,9.75040413060944,240
Sydney,1911,12,10.8895929523879,248
Sydney,1912,1,11.8108040693842,248
Sydney,1912,2,9.52836683805598,232
Sydney,1912,3,8.17537486225213,248
Sydney,1912,4,8.17568002886642,240
Sydney,1912,5,7.84912235149518,248
Sydney,1912,6,9.60123504749358,240
Sydney,1912,7,10.8634798123662,248
Sydney,1912,8,9.13077679675432,248
Sydney,1912,9,12.778775516594,240
Sydney,1912,10,10.6452815365351,248
Sydney,1912,11,10.09322482623,240
Sydney,1912,12,10.4413970361397,248
Sydney,1913,1,12.5871839666531,248
Sydney,1913,2,9.90128845608459,224
Sydney,1913,3,9.43960124888206,248
Sydney,1913,4,9.38200612057783,240
Sydney,1913,5,9.86389878271001,248
Sydney,1913,6,9.43701195781973,240
Sydney,1913,7,9.58178044110183,248
Sydney,1913,8,12.0038640405872,248
Sydney,1913,9,9.51726187137367,240
Sydney,1913,10,9.72990745697926,248
Sydney,1913,11,11.3647413196555,240
Sydney,1913,12,12.6664215812622,248
Sydney,1914,1,11.3712716260159,248
Sydney,1914,2,9.52424759903223,224
Sydney,1914,3,8.68796618070507,248
Sydney,1914,4,8.11149002043706,240
Sydney,1914,5,7.9255753418052,248
Sydney,1914,6,7.8544214575403,240
Sydney,1914,7,10.0255477970062,248
Sydney,1914,8,7.26845835214497,248
Sydney,1914,9,8.07136592051727,240
Sydney,1914,10,9.62478370063899,248
Sydney,1914,11,9.64805174154537,240
Sydney,1914,12,9.51295833553456,248
Sydney,1915,1,9.21391898600337,248
Sydney,1915,2,9.67917791660896,224
Sydney,1915,3,9.50733061668116,248
Sydney,1915,4,7.46023735033383,240
Sydney,1915,5,10.0270641668179,248
Sydney,1915,6,11.0266040775716,240
Sydney,1915,7,7.71061972757118,248
Sydney,1915,8,13.1046171482562,248
Sydney,1915,9,10.8355060164924,240
Sydney,1915,10,10.2932339395559,248
Sydney,1915,11,9.95314992368709,240
Sydney,1915,12,10.8717955721408,248
Sydney,1916,1,10.7315041041591,248
Sydney,1916,2,9.69925810833316,232
Sydney,1916,3,8.50269606731247,248
Sydney,1916,4,9.1517233481974,240
Sydney,1916,5,9.62294610028516,248
Sydney,1916,6,9.87772468017631,240
Sydney,1916,7,9.65056526431157,248
Sydney,1916,8,10.9198839966648,248
Sydney,1916,9,8.4675224050323,240
Sydney,1916,10,9.75003355932501,248
Sydney,1916,11,11.1955664949844,240
Sydney,1916,12,10.3096462570863,248
Sydney,1917,1,10.7979572401961,248
Sydney,1917,2,9.36472321588388,224
Sydney,1917,3,8.68404225232479,248
Sydney,1917,4,8.63629453032231,240
Sydney,1917,5,9.08353966986432,248
Sydney,1917,6,9.76941211595071,240
Sydney,1917,7,11.1352798753272,248
Sydney,1917,8,10.4433392736184,248
Sydney,1917,9,10.6672446481117,240
Sydney,1917,10,10.992591702162,248
Sydney,1917,11,9.4956144407966,240
Sydney,1917,12,10.4709698477731,248
Sydney,1918,1,10.6005644495623,248
Sydney,1918,2,10.037351599184,224
Sydney,1918,3,10.3489540941596,248
Sydney,1918,4,8.07044408707458,240
Sydney,1918,5,8.47823956780372,248
Sydney,1918,6,9.27660960695976,240
Sydney,1918,7,9.96012822138457,248
Sydney,1918,8,10.3327830319729,248
Sydney,1918,9,10.0860619034077,240
Sydney,1918,10,9.96452311779225,248
Sydney,1918,11,10.7939495233825,240
Sydney,1918,12,11.0303180181436,248
Sydney,1919,1,12.0279900047461,248
Sydney,1919,2,8.45622873781219,224
Sydney,1919,3,8.38662005683936,248
Sydney,1919,4,7.51415563297376,240
Sydney,1919,5,8.97031769383898,248
Sydney,1919,6,9.05778045686228,240
Sydney,1919,7,10.722956731408,248
Sydney,1919,8,9.15966298567113,248
Sydney,1919,9,9.38396199135024,240
Sydney,1919,10,9.83600617478432,248
Sydney,1919,11,10.5238181285757,240
Sydney,1919,12,9.76132211386077,248
Sydney,1920,1,9.61617567515825,248
Sydney,1920,2,9.38910956004535,232
Sydney,1920,3,9.0199300850452,248
Sydney,1920,4,7.93008228084691,240
Sydney,1920,5,7.95341200892589,248
Sydney,1920,6,12.3351444386701,240
Sydney,1920,7,9.57542568022629,248
Sydney,1920,8,12.7004964865799,248
Sydney,1920,9,9.91660160906678,240
Sydney,1920,10,8.87032379123056,248
Sydney,1920,11,10.1176890223854,240
Sydney,1920,12,10.1456432132598,248
Sydney,1921,1,10.6138622074844,248
Sydney,1921,2,9.63439038852796,224
Sydney,1921,3,9.34529531191261,248
Sydney,1921,4,6.8683048615157,240
Sydney,1921,5,8.39612560925506,248
Sydney,1921,6,6.26295472909282,240
Sydney,1921,7,11.070294763085,248
Sydney,1921,8,10.7582478480977,248
Sydney,1921,9,9.18716220536317,240
Sydney,1921,10,9.79772821211427,248
Sydney,1921,11,8.68176714484474,240
Sydney,1921,12,9.49613031826796,248
Sydney,1922,1,10.4669097860596,248
Sydney,1922,2,9.97174047188281,224
Sydney,1922,3,8.41209271065896,248
Sydney,1922,4,8.34053360258625,240
Sydney,1922,5,10.1348725022992,248
Sydney,1922,6,9.07893891266809,240
Sydney,1922,7,11.0768426095098,248
Sydney,1922,8,12.0024635168013,248
Sydney,1922,9,9.44298592036869,240
Sydney,1922,10,10.3621132365278,248
Sydney,1922,11,10.8911542672516,240
Sydney,1922,12,10.154039694352,248
Sydney,1923,1,12.0044788378808,248
Sydney,1923,2,11.2243900771613,224
Sydney,1923,3,9.48170965355345,248
Sydney,1923,4,8.87744314459722,240
Sydney,1923,5,11.7075435478503,248
Sydney,1923,6,13.7390902935738,240
Sydney,1923,7,14.0417012142516,248
Sydney,1923,8,11.2462754172176,248
Sydney,1923,9,12.9081569968849,240
Sydney,1923,10,11.7911512724327,248
Sydney,1923,11,11.9817612784336,240
Sydney,1923,12,11.1187322783887,248
Sydney,1924,1,10.8866522551852,248
Sydney,1924,2,9.36629036321595,232
Sydney,1924,3,8.22868457376885,248
Sydney,1924,4,7.88970051480977,240
Sydney,1924,5,8.28455216534462,248
Sydney,1924,6,10.4278276571759,240
Sydney,1924,7,7.68816404265181,248
Sydney,1924,8,8.95978583194319,248
Sydney,1924,9,9.89840038705168,240
Sydney,1924,10,11.5064283973679,248
Sydney,1924,11,10.8532159612299,240
Sydney,1924,12,12.4112272845314,248
Sydney,1925,1,10.777822970999,248
Sydney,1925,2,10.4404869289615,224
Sydney,1925,3,9.1674132009456,248
Sydney,1925,4,8.43405783439456,240
Sydney,1925,5,11.3334874877822,248
Sydney,1925,6,11.2573995867453,240
Sydney,1925,7,12.4406611940923,248
Sydney,1925,8,10.2952363591285,248
Sydney,1925,9,10.6373116096746,240
Sydney,1925,10,10.8247158836762,248
Sydney,1925,11,10.1475063183878,240
Sydney,1925,12,10.9062221631466,248
Sydney,1926,1,10.8244271517894,248
Sydney,1926,2,12.9354959136646,224
Sydney,1926,3,9.84310047490387,248
Sydney,1926,4,9.40899270761427,240
Sydney,1926,5,13.4769089391396,248
Sydney,1926,6,10.0008830726246,240
Sydney,1926,7,11.1871417525362,248
Sydney,1926,8,11.1944286711878,248
Sydney,1926,9,9.23888215140806,240
Sydney,1926,10,11.9628376563868,248
Sydney,1926,11,11.5111258404388,240
Sydney,1926,12,11.9252438098308,248
Sydney,1927,1,10.4704077200179,248
Sydney,1927,2,10.3894555663445,224
Sydney,1927,3,9.32928086857439,248
Sydney,1927,4,7.57031663780505,240
Sydney,1927,5,9.68540186870424,248
Sydney,1927,6,8.1123163050411,240
Sydney,1927,7,11.678438444458,248
Sydney,1927,8,11.3782966590882,248
Sydney,1927,9,10.0075550788565,240
Sydney,1927,10,11.2395952207754,248
Sydney,1927,11,11.0785524301395,240
Sydney,1927,12,9.9654121772893,248
Sydney,1928,1,9.81232822868313,248
Sydney,1928,2,9.20988924869636,232
Sydney,1928,3,7.79402769680249,248
Sydney,1928,4,9.93615767321349,240
Sydney,1928,5,9.9334714024412,248
Sydney,1928,6,11.6595543238791,240
Sydney,1928,7,10.6775340064136,248
Sydney,1928,8,7.13392277734282,248
Sydney,1928,9,11.6708305330954,240
Sydney,1928,10,12.7298872627996,248
Sydney,1928,11,12.3862108328406,240
Sydney,1928,12,11.2511455588632,248
Sydney,1929,1,11.6867052122821,248
Sydney,1929,2,9.10588693716466,224
Sydney,1929,3,9.59065974283451,248
Sydney,1929,4,9.83621957143049,240
Sydney,1929,5,10.0262876831516,248
Sydney,1929,6,11.7998039937199,240
Sydney,1929,7,10.963015542727,248
Sydney,1929,8,10.1377611309278,248
Sydney,1929,9,9.53044630476356,240
Sydney,1929,10,10.7112378959927,248
Sydney,1929,11,9.96670258478107,240
Sydney,1929,12,10.7759845609807,248
Sydney,1930,1,11.4567254110316,248
Sydney,1930,2,10.0295818238165,224
Sydney,1930,3,7.04678658053866,248
Sydney,1930,4,7.18866613510548,240
Sydney,1930,5,7.43691030887737,248
Sydney,1930,6,10.4313993132631,240
Sydney,1930,7,9.31418245262942,248
Sydney,1930,8,10.6401838855863,248
Sydney,1930,9,8.87036722434816,240
Sydney,1930,10,9.68122658151331,248
Sydney,1930,11,10.4728353280799,240
Sydney,1930,12,9.98781261707058,248
Sydney,1931,1,10.3879148090825,248
Sydney,1931,2,11.1230643761356,224
Sydney,1931,3,8.08637490581081,248
Sydney,1931,4,8.68137168604792,240
Sydney,1931,5,8.03138456009609,248
Sydney,1931,6,10.1312795639092,240
Sydney,1931,7,11.5691455378704,248
Sydney,1931,8,10.6453568292088,248
Sydney,1931,9,10.5053036332409,240
Sydney,1931,10,10.2528964323084,248
Sydney,1931,11,9.69787902257813,240
Sydney,1931,12,10.2551256855106,248
Sydney,1932,1,11.3130245252485,248
Sydney,1932,2,9.89950837549379,232
Sydney,1932,3,8.54423198176892,248
Sydney,1932,4,9.23353486944578,240
Sydney,1932,5,8.4491684062778,248
Sydney,1932,6,12.4052542883519,240
Sydney,1932,7,9.84346990734305,248
Sydney,1932,8,11.1605616159347,248
Sydney,1932,9,8.89707749179225,240
Sydney,1932,10,9.70368940195248,248
Sydney,1932,11,8.81347919021463,240
Sydney,1932,12,11.5358702066076,248
Sydney,1933,1,11.3463338091079,248
Sydney,1933,2,10.2072573512212,224
Sydney,1933,3,9.54681360437689,248
Sydney,1933,4,7.66301316758224,240
Sydney,1933,5,10.5473979619905,248
Sydney,1933,6,8.38424705626583,240
Sydney,1933,7,10.5716981610582,248
Sydney,1933,8,8.29374500426322,248
Sydney,1933,9,10.0583017447941,240
Sydney,1933,10,9.9435479030457,248
Sydney,1933,11,10.4239670304633,240
Sydney,1933,12,9.89432206731572,248
Sydney,1934,1,10.7765513373297,248
Sydney,1934,2,9.70595823822545,224
Sydney,1934,3,9.13773040050256,248
Sydney,1934,4,8.43427091757945,240
Sydney,1934,5,7.66287091812673,248
Sydney,1934,6,8.89491046525644,240
Sydney,1934,7,10.084592655426,248
Sydney,1934,8,11.3190558463731,248
Sydney,1934,9,10.6505971966311,240
Sydney,1934,10,10.6830238764716,248
Sydney,1934,11,10.7661481838221,240
Sydney,1934,12,11.8672603604591,248
Sydney,1935,1,10.93289766144,248
Sydney,1935,2,10.7968691869819,224
Sydney,1935,3,9.14318406002573,248
Sydney,1935,4,8.99958858026535,240
Sydney,1935,5,8.79745926885375,248
Sydney,1935,6,10.7822391111589,240
Sydney,1935,7,10.1657065265624,248
Sydney,1935,8,10.9335656401146,248
Sydney,1935,9,9.53834506102064,240
Sydney,1935,10,10.2247337381706,248
Sydney,1935,11,11.8610211836422,240
Sydney,1935,12,11.8825015214587,248
Sydney,1936,1,11.2857441281582,248
Sydney,1936,2,9.56428856550216,232
Sydney,1936,3,9.3039759837255,248
Sydney,1936,4,10.751698486711,240
Sydney,1936,5,9.09419092591606,248
Sydney,1936,6,9.881910586139,240
Sydney,1936,7,9.56769678688185,248
Sydney,1936,8,11.545710378732,248
Sydney,1936,9,9.61199130131148,240
Sydney,1936,10,9.55972975712468,248
Sydney,1936,11,11.3860320127718,240
Sydney,1936,12,10.4286172668949,248
Sydney,1937,1,11.7642177479572,248
Sydney,1937,2,11.4263868077555,224
Sydney,1937,3,8.94804142898592,248
Sydney,1937,4,8.6674916567371,240
Sydney,1937,5,8.94564156727251,248
Sydney,1937,6,10.5716010508236,240
Sydney,1937,7,8.34030042194372,248
Sydney,1937,8,9.11675840280152,248
Sydney,1937,9,11.2696183423115,240
Sydney,1937,10,10.5304009398492,248
Sydney,1937,11,9.90511610243949,240
Sydney,1937,12,11.2817310552371,248
Sydney,1938,1,12.0064059772835,248
Sydney,1938,2,9.00542641499084,224
Sydney,1938,3,8.9536484309279,248
Sydney,1938,4,10.8311959279311,240
Sydney,1938,5,7.03664383392305,248
Sydney,1938,6,10.3998218382184,240
Sydney,1938,7,10.5539214799198,248
Sydney,1938,8,10.2187422731806,248
Sydney,1938,9,9.00806014635416,240
Sydney,1938,10,10.3444713469803,248
Sydney,1938,11,9.34180619340963,240
Sydney,1938,12,12.3226194131902,248
Sydney,1939,1,10.7144868006557,248
Sydney,1939,2,11.2665715886205,224
Sydney,1939,3,8.91627253848538,248
Sydney,1939,4,7.0343211537942,240
Sydney,1939,5,6.39905771605786,248
Sydney,1939,6,9.96289640423843,240
Sydney,1939,7,9.81390047034265,248
Sydney,1939,8,14.2710971384924,248
Sydney,1939,9,10.3473367195778,240
Sydney,1939,10,9.81997687458084,248
Sydney,1939,11,9.70343346766122,240
Sydney,1939,12,11.7637562474439,248
Sydney,1940,1,9.21273151907633,248
Sydney,1940,2,10.3253033746093,232
Sydney,1940,3,8.99986904561579,248
Sydney,1940,4,9.0220763919499,240
Sydney,1940,5,9.07642047206972,248
Sydney,1940,6,8.3049964587645,240
Sydney,1940,7,8.21692753736301,248
Sydney,1940,8,7.60289931431616,248
Sydney,1940,9,8.46813194269085,240
Sydney,1940,10,10.2225154538226,248
Sydney,1940,11,10.1131752128231,240
Sydney,1940,12,10.9391117558568,248
Sydney,1941,1,9.21919754899477,248
Sydney,1941,2,10.2955534603179,224
Sydney,1941,3,7.80595720158721,248
Sydney,1941,4,7.02335630937354,240
Sydney,1941,5,6.84480152934978,248
Sydney,1941,6,10.1615170255854,240
Sydney,1941,7,9.39875787380463,248
Sydney,1941,8,9.80780062119495,248
Sydney,1941,9,9.78499810108925,240
Sydney,1941,10,9.52145305056432,248
Sydney,1941,11,9.39589066745919,240
Sydney,1941,12,9.88293648485372,248
Sydney,1942,1,10.2121798139533,248
Sydney,1942,2,8.22252745983458,224
Sydney,1942,3,7.44895767917676,248
Sydney,1942,4,6.76981614032326,240
Sydney,1942,5,9.63105775094862,248
Sydney,1942,6,8.39624421909596,240
Sydney,1942,7,9.47550374861886,248
Sydney,1942,8,11.033198385072,248
Sydney,1942,9,11.1534218434136,240
Sydney,1942,10,11.8759066475718,248
Sydney,1942,11,10.5890744987407,240
Sydney,1942,12,10.1455099961994,248
Sydney,1943,1,10.0409668348801,248
Sydney,1943,2,10.1765539745265,224
Sydney,1943,3,8.63410515647517,248
Sydney,1943,4,9.80638712582919,240
Sydney,1943,5,10.4361290551299,248
Sydney,1943,6,9.93948340492847,240
Sydney,1943,7,9.21981402021579,248
Sydney,1943,8,10.1197675387327,248
Sydney,1943,9,9.78397010488474,240
Sydney,1943,10,10.5282756240453,248
Sydney,1943,11,10.3499771596497,240
Sydney,1943,12,9.84560048702115,248
Sydney,1944,1,9.8963076759015,248
Sydney,1944,2,9.1805861461289,232
Sydney,1944,3,8.07803648059931,248
Sydney,1944,4,10.1375159481193,240
Sydney,1944,5,10.4009097499658,248
Sydney,1944,6,7.93715464054235,240
Sydney,1944,7,9.09408745314504,248
Sydney,1944,8,9.23963198909096,248
Sydney,1944,9,8.093362401545,240
Sydney,1944,10,10.4630143595157,248
Sydney,1944,11,11.0139728173441,240
Sydney,1944,12,11.1789153030337,248
Sydney,1945,1,10.6276363768893,248
Sydney,1945,2,8.39779676315238,224
Sydney,1945,3,8.44251679778248,248
Sydney,1945,4,7.41331102383937,240
Sydney,1945,5,8.27137225572899,248
Sydney,1945,6,12.2904786342249,240
Sydney,1945,7,9.43568163059751,248
Sydney,1945,8,11.8492085201029,248
Sydney,1945,9,10.6251099832823,240
Sydney,1945,10,10.4142009367986,248
Sydney,1945,11,11.616755987547,240
Sydney,1945,12,11.0009624394416,248
Sydney,1946,1,12.6442758558589,248
Sydney,1946,2,11.634547337325,224
Sydney,1946,3,9.73224387491056,248
Sydney,1946,4,12.3949273235346,240
Sydney,1946,5,10.4224316326864,248
Sydney,1946,6,14.3918962177086,240
Sydney,1946,7,11.8871153130568,248
Sydney,1946,8,9.7301850394976,248
Sydney,1946,9,10.0241964448563,240
Sydney,1946,10,10.7069867232434,248
Sydney,1946,11,10.4356647280279,240
Sydney,1946,12,10.8714578611241,248
Sydney,1947,1,10.5815146624265,248
Sydney,1947,2,9.14795700498244,224
Sydney,1947,3,8.01956200937162,248
Sydney,1947,4,7.55189051065354,240
Sydney,1947,5,7.23247990910107,248
Sydney,1947,6,10.8243999246907,240
Sydney,1947,7,11.317400570488,248
Sydney,1947,8,10.7276611579519,248
Sydney,1947,9,9.82881296376105,240
Sydney,1947,10,10.0153481201827,248
Sydney,1947,11,10.5918823372174,240
Sydney,1947,12,9.58960240023917,248
Sydney,1948,1,11.0265380299912,248
Sydney,1948,2,10.2268618863687,232
Sydney,1948,3,9.19278863757466,248
Sydney,1948,4,10.110529420692,240
Sydney,1948,5,11.2745661411678,248
Sydney,1948,6,10.5056562827491,240
Sydney,1948,7,9.70029984023715,248
Sydney,1948,8,9.7649225312442,248
Sydney,1948,9,9.87934533363492,240
Sydney,1948,10,12.0985758095068,248
Sydney,1948,11,12.1762575802627,240
Sydney,1948,12,12.7558202668352,248
Sydney,1949,1,11.4028882346444,248
Sydney,1949,2,10.2346703771451,224
Sydney,1949,3,9.4572373313406,248
Sydney,1949,4,9.05021766545946,240
Sydney,1949,5,8.08554598713927,248
Sydney,1949,6,10.5789572017749,240
Sydney,1949,7,10.8688334220885,248
Sydney,1949,8,8.63257150885295,248
Sydney,1949,9,9.1001904127277,240
Sydney,1949,10,11.6644567727092,248
Sydney,1949,11,11.3802552968251,240
Sydney,1949,12,11.7725273815688,248
Sydney,1950,1,12.4544838985141,248
Sydney,1950,2,10.0362464054406,224
Sydney,1950,3,9.47490495698524,248
Sydney,1950,4,8.69646442519325,240
Sydney,1950,5,9.69079718898848,248
Sydney,1950,6,13.0192703122232,240
Sydney,1950,7,8.91482738859969,248
Sydney,1950,8,9.48312814349965,248
Sydney,1950,9,8.18391229179578,240
Sydney,1950,10,9.92342757786271,248
Sydney,1950,11,9.82363259785903,240
Sydney,1950,12,12.1175647759911,248
Sydney,1951,1,8.76804740758747,248
Sydney,1951,2,9.33116683613996,224
Sydney,1951,3,8.8999782454982,248
Sydney,1951,4,9.59721160887646,240
Sydney,1951,5,9.3125337504533,248
Sydney,1951,6,10.506774282833,240
Sydney,1951,7,10.9975373404773,248
Sydney,1951,8,13.1952630716977,248
Sydney,1951,9,9.56337744020346,240
Sydney,1951,10,11.9708119421593,248
Sydney,1951,11,12.3892968771012,240
Sydney,1951,12,10.9655144309155,248
Sydney,1952,1,11.583879909108,248
Sydney,1952,2,10.2561574614248,232
Sydney,1952,3,8.25139287772148,248
Sydney,1952,4,9.8102310159234,240
Sydney,1952,5,11.4567253674559,248
Sydney,1952,6,14.2034978045518,240
Sydney,1952,7,10.29115156069,248
Sydney,1952,8,10.3741153792189,248
Sydney,1952,9,11.0801311142665,240
Sydney,1952,10,10.5216074652212,248
Sydney,1952,11,11.0098532923499,240
Sydney,1952,12,11.2546010888426,248
Sydney,1953,1,9.83690481916322,248
Sydney,1953,2,9.33759036589131,224
Sydney,1953,3,9.34143347862982,248
Sydney,1953,4,7.5123455609366,240
Sydney,1953,5,10.8133188752006,248
Sydney,1953,6,11.0348756082936,240
Sydney,1953,7,10.5709143464126,248
Sydney,1953,8,10.5471331373942,248
Sydney,1953,9,10.3856941499161,240
Sydney,1953,10,10.0315549063395,248
Sydney,1953,11,10.5958493240466,240
Sydney,1953,12,10.8066498848957,248
Sydney,1954,1,10.6633863850609,248
Sydney,1954,2,10.2972487905145,224
Sydney,1954,3,9.47128421833646,248
Sydney,1954,4,7.40676622885226,240
Sydney,1954,5,8.55188113831667,248
Sydney,1954,6,9.92459431302182,240
Sydney,1954,7,10.4460785203148,248
Sydney,1954,8,9.44757761623925,248
Sydney,1954,9,9.71449645506414,240
Sydney,1954,10,10.542048117363,248
Sydney,1954,11,9.72285895073454,240
Sydney,1954,12,11.1965793414971,248
Sydney,1955,1,11.0139942914171,248
Sydney,1955,2,9.12321552426827,224
Sydney,1955,3,9.5464394231631,248
Sydney,1955,4,9.9624333664136,240
Sydney,1955,5,11.3070038421165,248
Sydney,1955,6,10.1748739306977,240
Sydney,1955,7,10.2149587332838,248
Sydney,1955,8,11.3255543505673,248
Sydney,1955,9,8.28994280822611,240
Sydney,1955,10,10.6992497520924,248
Sydney,1955,11,10.9511196760029,240
Sydney,1955,12,10.8924876168133,248
Sydney,1956,1,11.8619531431118,248
Sydney,1956,2,10.3657663873605,232
Sydney,1956,3,9.52578280647281,248
Sydney,1956,4,9.52393052007829,240
Sydney,1956,5,12.4011238290662,248
Sydney,1956,6,14.4585694551884,240
Sydney,1956,7,10.1572950973946,248
Sydney,1956,8,12.1119143381508,248
Sydney,1956,9,9.18380527182982,240
Sydney,1956,10,9.85497041068866,248
Sydney,1956,11,9.74184188888892,240
Sydney,1956,12,10.7034291622097,248
Sydney,1957,1,11.8384838828947,248
Sydney,1957,2,12.3373928028338,224
Sydney,1957,3,9.48993926967983,248
Sydney,1957,4,9.81664784336467,240
Sydney,1957,5,8.61372390854038,248
Sydney,1957,6,8.03328375899496,240
Sydney,1957,7,10.2141184925064,248
Sydney,1957,8,10.2407928951681,248
Sydney,1957,9,10.285095450703,240
Sydney,1957,10,11.5076843105473,248
Sydney,1957,11,11.2979813205211,240
Sydney,1957,12,12.1846681017245,248
Sydney,1958,1,12.1262497000163,248
Sydney,1958,2,9.1867365595501,224
Sydney,1958,3,8.70507005747965,248
Sydney,1958,4,8.82174777086614,240
Sydney,1958,5,9.75627681162246,248
Sydney,1958,6,11.1223771153642,240
Sydney,1958,7,11.0328780339752,248
Sydney,1958,8,11.9529866599534,248
Sydney,1958,9,11.3929266189851,240
Sydney,1958,10,12.1694271267308,248
Sydney,1958,11,11.5397621270964,240
Sydney,1958,12,10.9136479689946,248
Sydney,1959,1,11.8514813527383,248
Sydney,1959,2,10.1787365622554,224
Sydney,1959,3,9.29999602507604,248
Sydney,1959,4,8.50185132570874,240
Sydney,1959,5,7.82993041921625,248
Sydney,1959,6,8.66899756913651,240
Sydney,1959,7,11.0022889494924,248
Sydney,1959,8,10.765827095114,248
Sydney,1959,9,9.60237279446163,240
Sydney,1959,10,10.8676687401577,248
Sydney,1959,11,10.8431073969113,240
Sydney,1959,12,10.8110232841045,248
Sydney,1960,1,11.2442429124273,248
Sydney,1960,2,11.1581615750486,232
Sydney,1960,3,8.92388854468549,248
