"Year","Month","displacement","SOI_mean","count","Harm_Month"
1949,8,1463.44587359215,-4.4,248,4.18879020478639
1949,9,2921.94383658492,2,240,4.71238898038469
1949,10,1726.76369458822,5.4,248,5.23598775598299
1949,11,4533.80501601686,-6,240,5.75958653158129
1949,12,3408.61494699762,7.7,248,6.28318530717959
1950,1,4394.48929229915,5.1,248,0.523598775598299
1950,2,4725.49108934778,17.6,224,1.0471975511966
1950,3,3192.44048449122,17.6,248,1.5707963267949
1950,4,81.7719640806093,16.8,240,2.0943951023932
1950,5,2812.10640235179,7.6,248,2.61799387799149
1950,6,2740.44178006537,26.9,240,3.14159265358979
1950,7,2281.52293129429,21.1,248,3.66519142918809
1950,8,2488.48311030991,12.3,248,4.18879020478639
1950,9,1693.40473015053,6.9,240,4.71238898038469
1950,10,3170.78425025693,17.1,248,5.23598775598299
1950,11,2095.08749398228,12.5,240,5.75958653158129
1950,12,4072.5754745586,23,248,6.28318530717959
1951,1,3935.27138975286,16.5,248,0.523598775598299
1951,2,3254.82335176229,9.6,224,1.0471975511966
1951,3,2807.2178527411,-1.4,248,1.5707963267949
1951,4,3873.96343174187,-1.3,240,2.0943951023932
1951,5,4005.794069434,-6.6,248,2.61799387799149
1951,6,2559.52343990214,5,240,3.14159265358979
1951,7,4934.46140946636,-8.2,248,3.66519142918809
1951,8,6576.55992630128,-0.5,248,4.18879020478639
1951,9,2646.29363788848,-7,240,4.71238898038469
1951,10,3673.60813581403,-8,248,5.23598775598299
1951,11,3031.86825764004,-3.4,240,5.75958653158129
1951,12,4141.71602538563,-3,248,6.28318530717959
1952,1,3589.80486186509,-9.2,248,0.523598775598299
1952,2,3823.3942950576,-7.9,232,1.0471975511966
1952,3,3087.89600278715,0.2,248,1.5707963267949
1952,4,3870.22555872317,-8.8,240,2.0943951023932
1952,5,4589.61234373729,6,248,2.61799387799149
1952,6,7702.13503991431,7.4,240,3.14159265358979
1952,7,3216.70623683286,3.5,248,3.66519142918809
1952,8,3708.12611578235,-3.7,248,4.18879020478639
1952,9,2971.76910599901,-3.4,240,4.71238898038469
1952,10,2628.37931371652,1.8,248,5.23598775598299
1952,11,3854.48255895075,-0.7,240,5.75958653158129
1952,12,4591.96221044855,-12.6,248,6.28318530717959
1953,1,4062.3092563608,2.2,248,0.523598775598299
1953,2,2297.23167136347,-6,224,1.0471975511966
1953,3,3624.58897818487,-5.8,248,1.5707963267949
1953,4,1960.90952297951,-0.5,240,2.0943951023932
1953,5,4824.53734854371,-31.9,248,2.61799387799149
1953,6,4509.09775606068,-2.3,240,3.14159265358979
1953,7,3895.6018404185,-1,248,3.66519142918809
1953,8,4621.32092623358,-17.2,248,4.18879020478639
1953,9,2954.91656986355,-13,240,4.71238898038469
1953,10,2976.76670773138,-0.1,248,5.23598775598299
1953,11,3105.75817680214,-2,240,5.75958653158129
1953,12,3386.24405401943,-4,248,6.28318530717959
1954,1,4804.45453650969,6,248,0.523598775598299
1954,2,3123.92719929328,-3.6,224,1.0471975511966
1954,3,2768.39463063812,-0.9,248,1.5707963267949
1954,4,2082.45234768598,6.9,240,2.0943951023932
1954,5,4016.21509995025,4.4,248,2.61799387799149
1954,6,4014.26815956615,-1.5,240,3.14159265358979
1954,7,4568.26226208929,4.2,248,3.66519142918809
1954,8,2752.53912100169,10.4,248,4.18879020478639
1954,9,1029.47154394129,4.5,240,4.71238898038469
1954,10,2767.85257249281,1.8,248,5.23598775598299
1954,11,1766.07069558969,3.9,240,5.75958653158129
1954,12,3589.93452583806,12.8,248,6.28318530717959
1955,1,3439.33488464791,-5.4,248,0.523598775598299
1955,2,3123.79874125904,15.2,224,1.0471975511966
1955,3,3697.19363379277,2.9,248,1.5707963267949
1955,4,1706.30599680485,-3,240,2.0943951023932
1955,5,6290.44274573553,13.1,248,2.61799387799149
1955,6,3450.43577483889,16.4,240,3.14159265358979
1955,7,4449.96092313151,19.2,248,3.66519142918809
1955,8,5241.35207046948,14.9,248,4.18879020478639
1955,9,2337.34945721914,14.1,240,4.71238898038469
1955,10,3285.96660249319,15.2,248,5.23598775598299
1955,11,1963.04101023647,15.1,240,5.75958653158129
1955,12,3986.29485202253,9.3,248,6.28318530717959
1956,1,3122.69974925529,11.3,248,0.523598775598299
1956,2,3479.38037557289,12.4,232,1.0471975511966
1956,3,3916.29757126338,9.4,248,1.5707963267949
1956,4,4063.79791232589,11.1,240,2.0943951023932
1956,5,6016.41324993474,17.9,248,2.61799387799149
1956,6,7432.88940612486,12.3,240,3.14159265358979
1956,7,4557.06151977719,12.6,248,3.66519142918809
1956,8,4667.13149716191,11,248,4.18879020478639
1956,9,2176.90391693175,0.2,240,4.71238898038469
1956,10,3036.83089907582,18.3,248,5.23598775598299
1956,11,1791.17097981079,1.9,240,5.75958653158129
1956,12,3190.59313440267,10.3,248,6.28318530717959
1957,1,4774.04530543618,5.6,248,0.523598775598299
1957,2,4169.92302947029,-2.2,224,1.0471975511966
1957,3,3018.14796243048,-0.9,248,1.5707963267949
1957,4,2115.41548682449,1.2,240,2.0943951023932
1957,5,3553.08901193666,-12.2,248,2.61799387799149
1957,6,1760.55950900706,-2.3,240,3.14159265358979
1957,7,4930.84423543243,0.9,248,3.66519142918809
1957,8,3028.28144601229,-9.5,248,4.18879020478639
1957,9,3099.45074760489,-10.6,240,4.71238898038469
1957,10,4723.30508580324,-1.3,248,5.23598775598299
1957,11,2177.90321509119,-11.9,240,5.75958653158129
1957,12,2961.71578540159,-3.5,248,6.28318530717959
1958,1,4595.3391580612,-16.8,248,0.523598775598299
1958,2,2280.99935850697,-6.9,224,1.0471975511966
1958,3,2863.16425602239,-1.4,248,1.5707963267949
1958,4,1929.878318581,1.2,240,2.0943951023932
1958,5,4320.63280862565,-8.2,248,2.61799387799149
1958,6,2552.4291417716,0.2,240,3.14159265358979
1958,7,5575.47989831918,2.2,248,3.66519142918809
1958,8,5426.39166131802,7.8,248,4.18879020478639
1958,9,3443.28126725833,-3.4,240,4.71238898038469
1958,10,5674.02070733229,-1.9,248,5.23598775598299
1958,11,4624.79439276192,-4.7,240,5.75958653158129
1958,12,4686.66439935661,-6.5,248,6.28318530717959
1959,1,4478.22808061206,-8.7,248,0.523598775598299
1959,2,3763.11706514449,-14,224,1.0471975511966
1959,3,2846.02259301817,8.4,248,1.5707963267949
1959,4,1713.36029220637,3.6,240,2.0943951023932
1959,5,706.846605341758,2.8,248,2.61799387799149
1959,6,2613.53511604706,-6.3,240,3.14159265358979
1959,7,3825.68106166279,-5,248,3.66519142918809
1959,8,3732.01174263836,-5,248,4.18879020478639
1959,9,3585.42972566103,0.2,240,4.71238898038469
1959,10,2908.8745004342,4.2,248,5.23598775598299
1959,11,3686.36275863363,11.1,240,5.75958653158129
1959,12,2645.98889205488,8.2,248,6.28318530717959
1960,1,3761.18677654905,0.3,248,0.523598775598299
1960,2,2661.78224790847,-2.2,232,1.0471975511966
1960,3,2406.2189049986,5.6,248,1.5707963267949
1960,4,2508.94880131846,7.8,240,2.0943951023932
1960,5,6674.33999649462,5.2,248,2.61799387799149
1960,6,2160.03144679214,-2.3,240,3.14159265358979
1960,7,4710.90092515974,4.8,248,3.66519142918809
1960,8,4630.16699632225,6.6,248,4.18879020478639
1960,9,3807.73050536786,6.9,240,4.71238898038469
1960,10,3552.97088225133,-0.7,248,5.23598775598299
1960,11,4467.06851962384,7.2,240,5.75958653158129
1960,12,3814.69873960889,6.7,248,6.28318530717959
1961,1,3239.00599138481,-2.5,248,0.523598775598299
1961,2,3569.01768924658,6.3,224,1.0471975511966
1961,3,3531.37394920912,-20.9,248,1.5707963267949
1961,4,3067.62547957283,9.4,240,2.0943951023932
1961,5,3523.02608804133,1.3,248,2.61799387799149
1961,6,4238.60008037406,-3.1,240,3.14159265358979
1961,7,6460.89242112159,2.2,248,3.66519142918809
1961,8,3613.38693420882,0.1,248,4.18879020478639
1961,9,2905.32290210955,0.8,240,4.71238898038469
1961,10,3260.97132335426,-5,248,5.23598775598299
1961,11,4091.5793837541,7.2,240,5.75958653158129
1961,12,2903.19628424767,13.8,248,6.28318530717959
1962,1,3655.8532466367,17,248,0.523598775598299
1962,2,2362.27084151861,5.3,224,1.0471975511966
1962,3,3925.44332911379,-1.4,248,1.5707963267949
1962,4,-44.4209463948742,1.2,240,2.0943951023932
1962,5,4696.90714291605,12.3,248,2.61799387799149
1962,6,3208.65412050563,5,240,3.14159265358979
1962,7,2814.24560500142,-0.4,248,3.66519142918809
1962,8,5287.71070550133,4.6,248,4.18879020478639
1962,9,3821.97144420632,5.1,240,4.71238898038469
1962,10,3183.62786574777,10.3,248,5.23598775598299
1962,11,3684.4339398676,5.2,240,5.75958653158129
1962,12,5827.52688186957,0.6,248,6.28318530717959
1963,1,4656.32722865882,9.4,248,0.523598775598299
1963,2,3291.71115270056,3,224,1.0471975511966
1963,3,2797.24899477922,7.3,248,1.5707963267949
1963,4,1826.67143456386,6.1,240,2.0943951023932
1963,5,4001.76923523315,2.8,248,2.61799387799149
1963,6,2266.91735708837,-9.6,240,3.14159265358979
1963,7,8254.0554173835,-1,248,3.66519142918809
1963,8,3079.75642314946,-2.4,248,4.18879020478639
1963,9,4140.32213153849,-5.2,240,4.71238898038469
1963,10,1569.7584248577,-12.9,248,5.23598775598299
1963,11,3090.29444492007,-9.3,240,5.75958653158129
1963,12,2946.81707518246,-11.6,248,6.28318530717959
1964,1,3170.47741441934,-4,248,0.523598775598299
1964,2,4232.50215411549,-0.3,232,1.0471975511966
1964,3,2293.74031151683,8.4,248,1.5707963267949
1964,4,2974.01950671607,13.5,240,2.0943951023932
1964,5,2157.34953573848,2.8,248,2.61799387799149
1964,6,3484.25716488542,7.4,240,3.14159265358979
1964,7,6277.01020307017,6.8,248,3.66519142918809
1964,8,5782.57461035481,14.3,248,4.18879020478639
1964,9,3688.04595227018,14.1,240,4.71238898038469
1964,10,4452.76035458816,12.8,248,5.23598775598299
1964,11,4203.70040494218,2.6,240,5.75958653158129
1964,12,3569.85673878675,-3,248,6.28318530717959
1965,1,5025.00684942659,-4,248,0.523598775598299
1965,2,3566.00778019579,1.6,224,1.0471975511966
1965,3,2143.92059955717,2.9,248,1.5707963267949
1965,4,2322.30644543731,-12.9,240,2.0943951023932
1965,5,3835.43640574291,-0.3,248,2.61799387799149
1965,6,1602.96863276166,-12.8,240,3.14159265358979
1965,7,4992.13336263383,-22.6,248,3.66519142918809
1965,8,3459.75717632145,-11.4,248,4.18879020478639
1965,9,2534.11427949631,-14.2,240,4.71238898038469
1965,10,3131.8593862693,-11.1,248,5.23598775598299
1965,11,4997.79729470703,-17.9,240,5.75958653158129
1965,12,3109.92601842047,1.6,248,6.28318530717959
1966,1,4471.78275102605,-12,248,0.523598775598299
1966,2,2088.06801200749,-4.1,224,1.0471975511966
1966,3,2174.73468449174,-13.9,248,1.5707963267949
1966,4,3696.77629632101,-7.1,240,2.0943951023932
1966,5,3204.49031553271,-9,248,2.61799387799149
1966,6,3715.91163565404,1,240,3.14159265358979
1966,7,4483.88745871519,-1,248,3.66519142918809
1966,8,3914.98175701533,4,248,4.18879020478639
1966,9,4701.09529186214,-2.2,240,4.71238898038469
1966,10,3489.91196005948,-2.5,248,5.23598775598299
1966,11,3636.19317800786,-0.1,240,5.75958653158129
1966,12,3801.0939338305,-4,248,6.28318530717959
1967,1,3597.99213486204,14.6,248,0.523598775598299
1967,2,4601.25509428358,12.9,224,1.0471975511966
1967,3,2824.26065249437,7.8,248,1.5707963267949
1967,4,1862.75664874413,-3,240,2.0943951023932
1967,5,2587.85764426413,-3.5,248,2.61799387799149
1967,6,3171.43971518817,6.6,240,3.14159265358979
1967,7,4578.5958193194,1.6,248,3.66519142918809
1967,8,6104.7760301692,5.9,248,4.18879020478639
1967,9,3960.25595394689,5.1,240,4.71238898038469
1967,10,1909.17319546621,-0.1,248,5.23598775598299
1967,11,2530.74002537621,-4,240,5.75958653158129
1967,12,2960.90085332453,-5.5,248,6.28318530717959
1968,1,3598.55196132407,4.1,248,0.523598775598299
1968,2,3964.35564867925,9.6,232,1.0471975511966
1968,3,2638.72693843361,-3,248,1.5707963267949
1968,4,2307.74732011346,-3,240,2.0943951023932
1968,5,7397.3654618807,14.7,248,2.61799387799149
1968,6,4274.33992279525,12.3,240,3.14159265358979
1968,7,4440.73561175015,7.4,248,3.66519142918809
1968,8,3866.99693694175,0.1,248,4.18879020478639
1968,9,2041.23486119406,-2.8,240,4.71238898038469
1968,10,3965.46720924556,-1.9,248,5.23598775598299
1968,11,3877.51771017307,-3.4,240,5.75958653158129
1968,12,4035.51617804212,2.1,248,6.28318530717959
1969,1,3926.90064336889,-13.5,248,0.523598775598299
1969,2,4524.32305330771,-6.9,224,1.0471975511966
1969,3,3330.03025721982,1.8,248,1.5707963267949
1969,4,3422.37808553147,-8.8,240,2.0943951023932
1969,5,3225.59104357171,-6.6,248,2.61799387799149
1969,6,4027.17930081751,-0.6,240,3.14159265358979
1969,7,2595.40319348378,-6.9,248,3.66519142918809
1969,8,2147.46050364134,-4.4,248,4.18879020478639
1969,9,5321.38969062621,-10.6,240,4.71238898038469
1969,10,2653.68270812122,-11.7,248,5.23598775598299
1969,11,3510.279997818,-0.1,240,5.75958653158129
1969,12,3537.29471372386,3.7,248,6.28318530717959
1970,1,3402.84108762925,-10.1,248,0.523598775598299
1970,2,3224.3026921097,-10.7,224,1.0471975511966
1970,3,1324.83319809984,1.8,248,1.5707963267949
1970,4,2997.93419342564,-4.6,240,2.0943951023932
1970,5,5518.52700743203,2.1,248,2.61799387799149
1970,6,3857.04897259006,9.9,240,3.14159265358979
1970,7,4645.21971282839,-5.6,248,3.66519142918809
1970,8,5777.70246747724,4,248,4.18879020478639
1970,9,3367.8267959201,12.9,240,4.71238898038469
1970,10,1372.14801594246,10.3,248,5.23598775598299
1970,11,3096.40349503487,19.7,240,5.75958653158129
1970,12,3400.56260144589,17.4,248,6.28318530717959
1971,1,3221.25249404797,2.7,248,0.523598775598299
1971,2,2776.20268190401,15.7,224,1.0471975511966
1971,3,3633.07094445322,19.2,248,1.5707963267949
1971,4,2616.26330796887,22.6,240,2.0943951023932
1971,5,4985.72620253028,9.2,248,2.61799387799149
1971,6,3602.10265567631,2.6,240,3.14159265358979
1971,7,4849.56291467001,1.6,248,3.66519142918809
1971,8,4466.22211364489,14.9,248,4.18879020478639
1971,9,2030.56970120398,15.9,240,4.71238898038469
1971,10,4258.733550244,17.7,248,5.23598775598299
1971,11,2477.88558838067,7.2,240,5.75958653158129
1971,12,3386.26489811627,2.1,248,6.28318530717959
1972,1,4810.61631141207,3.7,248,0.523598775598299
1972,2,4052.62221363761,8.2,232,1.0471975511966
1972,3,2591.91431478484,2.4,248,1.5707963267949
1972,4,2234.14156310986,-5.5,240,2.0943951023932
1972,5,1225.15621279917,-16.1,248,2.61799387799149
1972,6,1413.84392401203,-12,240,3.14159265358979
1972,7,4932.560191335,-18.6,248,3.66519142918809
1972,8,4319.79570256383,-8.9,248,4.18879020478639
1972,9,1454.23946986192,-14.8,240,4.71238898038469
1972,10,4564.19528047698,-11.1,248,5.23598775598299
1972,11,1923.90227595937,-3.4,240,5.75958653158129
1972,12,3428.29624924467,-12.1,248,6.28318530717959
1973,1,5465.74209036305,-3,248,0.523598775598299
1973,2,2618.27582391972,-13.5,224,1.0471975511966
1973,3,3214.20926184217,0.8,248,1.5707963267949
1973,4,2594.96728033699,-2.1,240,2.0943951023932
1973,5,2808.21601042964,2.8,248,2.61799387799149
1973,6,4614.84939551183,12.3,240,3.14159265358979
1973,7,2274.38272769138,6.1,248,3.66519142918809
1973,8,4421.24605107635,12.3,248,4.18879020478639
1973,9,2992.0227663274,13.5,240,4.71238898038469
1973,10,2265.17238175788,9.7,248,5.23598775598299
1973,11,3342.75464632102,31.6,240,5.75958653158129
1973,12,4389.37431679334,16.9,248,6.28318530717959
1974,1,7178.00066087833,20.8,248,0.523598775598299
1974,2,2756.86143557434,16.2,224,1.0471975511966
1974,3,1993.58424762174,20.3,248,1.5707963267949
1974,4,3702.77886889012,11.1,240,2.0943951023932
1974,5,3461.23973262825,10.7,248,2.61799387799149
1974,6,5089.23191067981,2.6,240,3.14159265358979
1974,7,7658.60543316589,12,248,3.66519142918809
1974,8,6922.31966095961,6.6,248,4.18879020478639
1974,9,4146.38041713329,12.3,240,4.71238898038469
1974,10,3771.29965824018,8.5,248,5.23598775598299
1974,11,3231.13137869256,-1.4,240,5.75958653158129
1974,12,2412.11458175214,-0.9,248,6.28318530717959
1975,1,3599.68995753214,-4.9,248,0.523598775598299
1975,2,2720.36952790826,5.3,224,1.0471975511966
1975,3,1858.32239540701,11.6,248,1.5707963267949
1975,4,2230.87820510298,14.4,240,2.0943951023932
1975,5,3977.08319837058,6,248,2.61799387799149
1975,6,4483.7026107273,15.5,240,3.14159265358979
1975,7,2899.97552742682,21.1,248,3.66519142918809
1975,8,4596.99948117746,20.7,248,4.18879020478639
1975,9,3017.60973359836,22.5,240,4.71238898038469
1975,10,3754.30321552555,17.7,248,5.23598775598299
1975,11,4195.73770671751,13.8,240,5.75958653158129
1975,12,4286.23236624782,19.5,248,6.28318530717959
1976,1,4426.08522457066,11.8,248,0.523598775598299
1976,2,2949.00923193047,12.9,232,1.0471975511966
1976,3,1874.5856309335,13.2,248,1.5707963267949
1976,4,1419.35054040164,1.2,240,2.0943951023932
1976,5,2070.69533471105,2.1,248,2.61799387799149
1976,6,3849.13101586726,0.2,240,3.14159265358979
1976,7,1815.41701970496,-12.8,248,3.66519142918809
1976,8,5901.5181889815,-12.1,248,4.18879020478639
1976,9,4309.58196700837,-13,240,4.71238898038469
1976,10,4248.42499738933,3,248,5.23598775598299
1976,11,4115.52279687235,9.8,240,5.75958653158129
1976,12,3041.15158383764,-3,248,6.28318530717959
1977,1,3247.25534672973,-4,248,0.523598775598299
1977,2,4783.45048420959,7.7,224,1.0471975511966
1977,3,2105.56488152518,-9.5,248,1.5707963267949
1977,4,1743.16805204489,-9.6,240,2.0943951023932
1977,5,3248.86176443124,-11.4,248,2.61799387799149
1977,6,5849.17877956503,-17.7,240,3.14159265358979
1977,7,4120.22798027415,-14.7,248,3.66519142918809
1977,8,2546.58700725009,-12.1,248,4.18879020478639
1977,9,3024.35044703598,-9.4,240,4.71238898038469
1977,10,2476.04246421911,-12.9,248,5.23598775598299
1977,11,4837.22960165961,-14.6,240,5.75958653158129
1977,12,4552.22455614913,-10.6,248,6.28318530717959
1978,1,3839.34809546674,-3,248,0.523598775598299
1978,2,2475.01431031141,-24.4,224,1.0471975511966
1978,3,3375.01350908047,-5.8,248,1.5707963267949
1978,4,1415.18324851072,-7.9,240,2.0943951023932
1978,5,4666.50908850589,16.3,248,2.61799387799149
1978,6,5428.51296806392,5.8,240,3.14159265358979
1978,7,5391.21359567484,6.1,248,3.66519142918809
1978,8,4365.13185906737,1.4,248,4.18879020478639
1978,9,3641.6055817052,0.8,240,4.71238898038469
1978,10,1798.09938939943,-6.2,248,5.23598775598299
1978,11,2609.68124330092,-2,240,5.75958653158129
1978,12,3764.17701260569,-0.9,248,6.28318530717959
1979,1,4229.29934658697,-4,248,0.523598775598299
1979,2,3906.90776104233,6.7,224,1.0471975511966
1979,3,1972.8507145528,-3,248,1.5707963267949
1979,4,1773.27329963942,-5.5,240,2.0943951023932
1979,5,2737.53702754772,3.6,248,2.61799387799149
1979,6,1962.38920531137,5.8,240,3.14159265358979
1979,7,3661.33634178018,-8.2,248,3.66519142918809
1979,8,5030.00700307169,-5,248,4.18879020478639
1979,9,2809.61801641087,1.4,240,4.71238898038469
1979,10,4008.77424065979,-2.5,248,5.23598775598299
1979,11,3447.61425275121,-4.7,240,5.75958653158129
1979,12,4584.95431073458,-7.5,248,6.28318530717959
1980,1,3468.73908930217,3.2,248,0.523598775598299
1980,2,3539.99979021983,1.1,232,1.0471975511966
1980,3,2774.09442679456,-8.5,248,1.5707963267949
1980,4,1769.47098013855,-12.9,240,2.0943951023932
1980,5,3998.56002536027,-3.5,248,2.61799387799149
1980,6,3907.17068479845,-4.7,240,3.14159265358979
1980,7,5231.44409329518,-1.7,248,3.66519142918809
1980,8,2512.33117014808,1.4,248,4.18879020478639
1980,9,3756.62770120256,-5.2,240,4.71238898038469
1980,10,3712.00590721233,-1.9,248,5.23598775598299
1980,11,3635.24458317829,-3.4,240,5.75958653158129
1980,12,3879.77512840056,-0.9,248,6.28318530717959
1981,1,5262.87849264166,2.7,248,0.523598775598299
1981,2,1993.370895954,-3.2,224,1.0471975511966
1981,3,3570.89583372451,-16.6,248,1.5707963267949
1981,4,2741.40739133062,-5.5,240,2.0943951023932
1981,5,3727.32534129024,7.6,248,2.61799387799149
1981,6,4690.84264909868,11.5,240,3.14159265358979
1981,7,5952.78915736015,9.4,248,3.66519142918809
1981,8,6479.3830587897,5.9,248,4.18879020478639
1981,9,2741.8876857227,7.5,240,4.71238898038469
1981,10,2757.10470492426,-5,248,5.23598775598299
1981,11,2819.69548348504,2.6,240,5.75958653158129
1981,12,3912.42097300681,4.7,248,6.28318530717959
1982,1,4489.55593715386,9.4,248,0.523598775598299
1982,2,4164.2546124223,0.6,224,1.0471975511966
1982,3,2291.34262418507,2.4,248,1.5707963267949
1982,4,2219.55667738134,-3.8,240,2.0943951023932
