"Year","Month","displacement","SOI_mean","count","Harm_Month"
1982,5,3130.09989478478,-8.2,248,2.61799387799149
1982,6,4499.82638217375,-20.1,240,3.14159265358979
1982,7,3646.3364190208,-19.3,248,3.66519142918809
1982,8,1741.18159564557,-23.6,248,4.18879020478639
1982,9,3953.50417537174,-21.4,240,4.71238898038469
1982,10,2692.12480095039,-20.2,248,5.23598775598299
1982,11,3454.16966903722,-31.1,240,5.75958653158129
1982,12,4766.42235496186,-21.3,248,6.28318530717959
1983,1,3795.97324997308,-30.6,248,0.523598775598299
1983,2,3467.44994432428,-33.3,224,1.0471975511966
1983,3,3399.93408912086,-28,248,1.5707963267949
1983,4,2621.66186976599,-17,240,2.0943951023932
1983,5,4263.83554435384,6,248,2.61799387799149
1983,6,4183.50982968115,-3.1,240,3.14159265358979
1983,7,3128.98052881016,-7.6,248,3.66519142918809
1983,8,4021.72844884599,0.1,248,4.18879020478639
1983,9,2881.35297454886,9.9,240,4.71238898038469
1983,10,3060.11066893113,4.2,248,5.23598775598299
1983,11,5712.46678854449,-0.7,240,5.75958653158129
1983,12,3994.99895521083,0.1,248,6.28318530717959
1984,1,3444.97418584892,1.3,248,0.523598775598299
1984,2,2303.43085894571,5.8,232,1.0471975511966
1984,3,3391.36275136059,-5.8,248,1.5707963267949
1984,4,2444.2836113621,2,240,2.0943951023932
1984,5,3011.53005666547,-0.3,248,2.61799387799149
1984,6,2435.9919442852,-8.7,240,3.14159265358979
1984,7,6601.96798003964,2.2,248,3.66519142918809
1984,8,6049.12079600133,2.7,248,4.18879020478639
1984,9,4753.10033210509,2,240,4.71238898038469
1984,10,2745.52267668851,-5,248,5.23598775598299
1984,11,2327.42427071442,3.9,240,5.75958653158129
1984,12,2222.55831544012,-1.4,248,6.28318530717959
1985,1,4176.75089781903,-3.5,248,0.523598775598299
1985,2,3590.75250029004,6.7,224,1.0471975511966
1985,3,4409.24868245345,-2,248,1.5707963267949
1985,4,2040.57052071991,14.4,240,2.0943951023932
1985,5,2244.53303378814,2.8,248,2.61799387799149
1985,6,5028.32271137445,-9.6,240,3.14159265358979
1985,7,4305.76341656946,-2.3,248,3.66519142918809
1985,8,3912.49583228052,8.5,248,4.18879020478639
1985,9,3633.52460715967,0.2,240,4.71238898038469
1985,10,2353.7030750544,-5.6,248,5.23598775598299
1985,11,2259.09834343231,-1.4,240,5.75958653158129
1985,12,3391.61157427407,2.1,248,6.28318530717959
1986,1,3448.37312099995,8,248,0.523598775598299
1986,2,3551.84218784693,-10.7,224,1.0471975511966
1986,3,3690.94830446578,0.8,248,1.5707963267949
1986,4,2658.63090093969,1.2,240,2.0943951023932
1986,5,1392.41458891753,-6.6,248,2.61799387799149
1986,6,4116.09645180797,10.7,240,3.14159265358979
1986,7,4610.58744616152,2.2,248,3.66519142918809
1986,8,2991.95506577682,-7.6,248,4.18879020478639
1986,9,3624.78863783902,-5.2,240,4.71238898038469
1986,10,4265.49956073392,6.1,248,5.23598775598299
1986,11,4097.70528932458,-13.9,240,5.75958653158129
1986,12,4444.75917283866,-13.6,248,6.28318530717959
1987,1,2456.36818068673,-6.3,248,0.523598775598299
1987,2,4003.99671971325,-12.6,224,1.0471975511966
1987,3,2470.63127247978,-16.6,248,1.5707963267949
1987,4,1793.7906263803,-24.4,240,2.0943951023932
1987,5,3256.84050943873,-21.6,248,2.61799387799149
1987,6,3687.28221491431,-20.1,240,3.14159265358979
1987,7,3658.95447130159,-18.6,248,3.66519142918809
1987,8,3900.87001903172,-14,248,4.18879020478639
1987,9,3666.39970945205,-11.2,240,4.71238898038469
1987,10,3778.01563248832,-5.6,248,5.23598775598299
1987,11,3884.94514806005,-1.4,240,5.75958653158129
1987,12,3560.98558569691,-4.5,248,6.28318530717959
1988,1,4055.67886000829,-1.1,248,0.523598775598299
1988,2,2337.98257577178,-5,232,1.0471975511966
1988,3,3396.46144728173,2.4,248,1.5707963267949
1988,4,2456.80824927116,-1.3,240,2.0943951023932
1988,5,2905.73880615767,10,248,2.61799387799149
1988,6,4629.6784114441,-3.9,240,3.14159265358979
1988,7,4303.43195431661,11.3,248,3.66519142918809
1988,8,3599.82213536301,14.9,248,4.18879020478639
1988,9,2311.55032517112,20.1,240,4.71238898038469
1988,10,3487.80941632248,14.6,248,5.23598775598299
1988,11,4015.56453030017,21,240,5.75958653158129
1988,12,4447.89443139941,10.8,248,6.28318530717959
1989,1,3075.1532484196,13.2,248,0.523598775598299
1989,2,3972.0246026186,9.1,224,1.0471975511966
1989,3,3285.21722977891,6.7,248,1.5707963267949
1989,4,3911.15294839158,21,240,2.0943951023932
1989,5,3299.30425301465,14.7,248,2.61799387799149
1989,6,3804.44825694678,7.4,240,3.14159265358979
1989,7,5726.23841136262,9.4,248,3.66519142918809
1989,8,5118.41921824655,-6.3,248,4.18879020478639
1989,9,3427.54945465706,5.7,240,4.71238898038469
1989,10,4097.93007317868,7.3,248,5.23598775598299
1989,11,3404.14551287054,-2,240,5.75958653158129
1989,12,3338.08255474037,-5,248,6.28318530717959
1990,1,4434.92074405258,-1.1,248,0.523598775598299
1990,2,4036.34006061618,-17.3,224,1.0471975511966
1990,3,2795.05825669727,-8.5,248,1.5707963267949
1990,4,4097.30560700522,-0.5,240,2.0943951023932
1990,5,2952.59785195037,13.1,248,2.61799387799149
1990,6,2498.17254169196,1,240,3.14159265358979
1990,7,3957.02985016955,5.5,248,3.66519142918809
1990,8,7151.35879200422,-5,248,4.18879020478639
1990,9,2693.08199390337,-7.6,240,4.71238898038469
1990,10,2610.78649306315,1.8,248,5.23598775598299
1990,11,3584.52978349034,-5.3,240,5.75958653158129
1990,12,3639.92091326552,-2.4,248,6.28318530717959
1991,1,3449.33835030001,5.1,248,0.523598775598299
1991,2,3538.01132308873,0.6,224,1.0471975511966
1991,3,3825.24181790894,-10.6,248,1.5707963267949
1991,4,2190.76277071266,-12.9,240,2.0943951023932
1991,5,1306.85068217155,-19.3,248,2.61799387799149
1991,6,4853.50484689606,-5.5,240,3.14159265358979
1991,7,7379.9920714103,-1.7,248,3.66519142918809
1991,8,5547.14686653013,-7.6,248,4.18879020478639
1991,9,4494.41435136448,-16.6,240,4.71238898038469
1991,10,2552.94547252628,-12.9,248,5.23598775598299
1991,11,3522.92678263213,-7.3,240,5.75958653158129
1991,12,4720.48069961531,-16.7,248,6.28318530717959
1992,1,4915.27586827192,-25.4,248,0.523598775598299
1992,2,2477.40575796237,-9.3,232,1.0471975511966
1992,3,3123.62234026919,-24.2,248,1.5707963267949
1992,4,2240.52971544908,-18.7,240,2.0943951023932
1992,5,3548.42246441318,0.5,248,2.61799387799149
1992,6,4519.27721421843,-12.8,240,3.14159265358979
1992,7,5474.88088868144,-6.9,248,3.66519142918809
1992,8,5047.39980442969,1.4,248,4.18879020478639
1992,9,4023.55798452996,0.8,240,4.71238898038469
1992,10,3187.48715939893,-17.2,248,5.23598775598299
1992,11,2411.5176988684,-7.3,240,5.75958653158129
1992,12,4257.89548525221,-5.5,248,6.28318530717959
1993,1,3991.18577767911,-8.2,248,0.523598775598299
1993,2,3563.50369757095,-7.9,224,1.0471975511966
1993,3,3459.77731024071,-8.5,248,1.5707963267949
1993,4,1737.52072143714,-21.1,240,2.0943951023932
1993,5,1088.13333315332,-8.2,248,2.61799387799149
1993,6,4222.78675238158,-16,240,3.14159265358979
1993,7,1273.95540139243,-10.8,248,3.66519142918809
1993,8,3445.80404205589,-14,248,4.18879020478639
1993,9,3143.30816394343,-7.6,240,4.71238898038469
1993,10,3224.98262170243,-13.5,248,5.23598775598299
1993,11,4163.40078082404,0.6,240,5.75958653158129
1993,12,5075.9145866914,1.6,248,6.28318530717959
1994,1,4735.45810701948,-1.6,248,0.523598775598299
1994,2,4181.70702585356,0.6,224,1.0471975511966
1994,3,3125.07500801072,-10.6,248,1.5707963267949
1994,4,2030.31158662106,-22.8,240,2.0943951023932
1994,5,3569.39974163437,-13,248,2.61799387799149
1994,6,3680.36254360087,-10.4,240,3.14159265358979
1994,7,3029.0580605559,-18,248,3.66519142918809
1994,8,3025.1123895865,-17.2,248,4.18879020478639
1994,9,4087.21480503214,-17.2,240,4.71238898038469
1994,10,4049.32663621981,-14.1,248,5.23598775598299
1994,11,4931.53110338336,-7.3,240,5.75958653158129
1994,12,3967.89128887009,-11.6,248,6.28318530717959
1995,1,3871.06847052168,-4,248,0.523598775598299
1995,2,3746.85936785632,-2.7,224,1.0471975511966
1995,3,938.073576404113,3.5,248,1.5707963267949
1995,4,4190.87891058137,-16.2,240,2.0943951023932
1995,5,1973.22199918437,-9,248,2.61799387799149
1995,6,4740.57928085602,-1.5,240,3.14159265358979
1995,7,5936.56537610756,4.2,248,3.66519142918809
1995,8,3399.98469425696,0.8,248,4.18879020478639
1995,9,2560.16319353885,3.2,240,4.71238898038469
1995,10,3140.83026452156,-1.3,248,5.23598775598299
1995,11,2969.07649370147,1.3,240,5.75958653158129
1995,12,4209.06582759459,-5.5,248,6.28318530717959
1996,1,2996.28116056003,8.4,248,0.523598775598299
1996,2,1964.89256606799,1.1,232,1.0471975511966
1996,3,2948.58116812711,6.2,248,1.5707963267949
1996,4,3632.5090333573,7.8,240,2.0943951023932
1996,5,2890.23085615293,1.3,248,2.61799387799149
1996,6,3901.80220712205,13.9,240,3.14159265358979
1996,7,5860.62315699103,6.8,248,3.66519142918809
1996,8,4608.07182657798,4.6,248,4.18879020478639
1996,9,4603.94726395919,6.9,240,4.71238898038469
1996,10,2742.91126651491,4.2,248,5.23598775598299
1996,11,3352.36947821285,-0.1,240,5.75958653158129
1996,12,3568.87705743904,7.2,248,6.28318530717959
1997,1,4111.63229380845,4.1,248,0.523598775598299
1997,2,2855.72914978867,13.3,224,1.0471975511966
1997,3,3266.81659395643,-8.5,248,1.5707963267949
1997,4,2134.05708992462,-16.2,240,2.0943951023932
1997,5,2111.75540897379,-22.4,248,2.61799387799149
1997,6,-426.363438452654,-24.1,240,3.14159265358979
1997,7,1007.94616918279,-9.5,248,3.66519142918809
1997,8,3007.32317258428,-19.8,248,4.18879020478639
1997,9,2396.15287564283,-14.8,240,4.71238898038469
1997,10,2660.10013399217,-17.8,248,5.23598775598299
1997,11,3705.37810243752,-15.2,240,5.75958653158129
1997,12,3724.55187100348,-9.1,248,6.28318530717959
1998,1,4893.56625274422,-23.5,248,0.523598775598299
1998,2,3057.7718825473,-19.2,224,1.0471975511966
1998,3,2125.44227514337,-28.5,248,1.5707963267949
1998,4,2118.64232420268,-24.4,240,2.0943951023932
1998,5,4668.63300087024,0.5,248,2.61799387799149
1998,6,3918.9286183959,9.9,240,3.14159265358979
1998,7,5347.7339470065,14.6,248,3.66519142918809
1998,8,2505.07773182999,9.8,248,4.18879020478639
1998,9,2251.52131174838,11.1,240,4.71238898038469
1998,10,3494.08905873558,10.9,248,5.23598775598299
1998,11,1772.30118843813,12.5,240,5.75958653158129
1998,12,5551.59628287168,13.3,248,6.28318530717959
1999,1,5598.94326645687,15.6,248,0.523598775598299
1999,2,2228.59249094279,8.6,224,1.0471975511966
1999,3,3034.91728028319,8.9,248,1.5707963267949
1999,4,2830.83632353377,18.5,240,2.0943951023932
1999,5,2849.20414973768,1.3,248,2.61799387799149
1999,6,3570.89082672798,1,240,3.14159265358979
1999,7,1833.93889808185,4.8,248,3.66519142918809
1999,8,2211.93984574684,2.1,248,4.18879020478639
1999,9,2517.03389525607,-0.4,240,4.71238898038469
1999,10,2260.60761811248,9.1,248,5.23598775598299
1999,11,2780.42351247098,13.1,240,5.75958653158129
1999,12,4492.07235955766,12.8,248,6.28318530717959
2000,1,2590.18256852167,5.1,248,0.523598775598299
2000,2,5472.31615413338,12.9,232,1.0471975511966
2000,3,2860.45222150596,9.4,248,1.5707963267949
2000,4,1785.08153173655,16.8,240,2.0943951023932
2000,5,3223.14063749866,3.6,248,2.61799387799149
2000,6,4169.26130803059,-5.5,240,3.14159265358979
2000,7,4436.70213299972,-3.7,248,3.66519142918809
2000,8,4546.5911801735,5.3,248,4.18879020478639
2000,9,4498.36673002861,9.9,240,4.71238898038469
2000,10,3761.23631948949,9.7,248,5.23598775598299
2000,11,4957.32659522899,22.4,240,5.75958653158129
2000,12,3623.79423818131,7.7,248,6.28318530717959
2001,1,5177.22247125845,8.4,248,0.523598775598299
2001,2,3287.67586098127,11.9,224,1.0471975511966
2001,3,2607.50013717447,6.7,248,1.5707963267949
2001,4,2030.08005995528,0.3,240,2.0943951023932
2001,5,2021.43884112082,-9,248,2.61799387799149
2001,6,3692.82361258302,1.8,240,3.14159265358979
2001,7,4138.87865596635,-3.7,248,3.66519142918809
2001,8,5229.7558555735,-8.2,248,4.18879020478639
2001,9,3100.97978880144,1.4,240,4.71238898038469
2001,10,3376.42247107753,-1.9,248,5.23598775598299
2001,11,3214.10172371245,7.2,240,5.75958653158129
2001,12,4175.9474681157,-9.1,248,6.28318530717959
2002,1,4870.35839455669,2.7,248,0.523598775598299
2002,2,4259.68082931324,7.7,224,1.0471975511966
2002,3,2819.3338203072,-5.2,248,1.5707963267949
2002,4,3146.47223911594,-3.8,240,2.0943951023932
2002,5,2832.14716808536,-14.5,248,2.61799387799149
2002,6,4064.560974093,-6.3,240,3.14159265358979
2002,7,3894.4950079497,-7.6,248,3.66519142918809
2002,8,2627.80479419154,-14.6,248,4.18879020478639
2002,9,3212.98735633104,-8.2,240,4.71238898038469
2002,10,2539.64697326561,-7.4,248,5.23598775598299
2002,11,3427.40181987048,-6,240,5.75958653158129
2002,12,4851.75522923009,-10.6,248,6.28318530717959
2003,1,3802.29528186554,-2,248,0.523598775598299
2003,2,4665.748095047,-7.4,224,1.0471975511966
2003,3,3435.12923742326,-6.8,248,1.5707963267949
2003,4,1129.37089979584,-5.5,240,2.0943951023932
2003,5,2503.68503891676,-7.4,248,2.61799387799149
2003,6,4373.72496196894,-12,240,3.14159265358979
2003,7,2773.48745774029,2.9,248,3.66519142918809
2003,8,2799.37734402763,-1.8,248,4.18879020478639
2003,9,3857.96114460533,-2.2,240,4.71238898038469
2003,10,2803.91474719198,-1.9,248,5.23598775598299
2003,11,1960.95576765079,-3.4,240,5.75958653158129
2003,12,2978.30665733336,9.3,248,6.28318530717959
2004,1,3472.78973514617,-11.6,248,0.523598775598299
2004,2,2586.93205392312,9.1,232,1.0471975511966
2004,3,2492.14801547988,0.2,248,1.5707963267949
2004,4,2889.64695369795,-15.4,240,2.0943951023932
2004,5,4796.45119481957,13.1,248,2.61799387799149
2004,6,3998.70011553287,-15.2,240,3.14159265358979
2004,7,3728.01101230284,-6.9,248,3.66519142918809
2004,8,4550.02056430477,-7.6,248,4.18879020478639
2004,9,2098.4007196894,-2.8,240,4.71238898038469
2004,10,3699.39238939434,-3.7,248,5.23598775598299
2004,11,2142.03286093043,-8.6,240,5.75958653158129
2004,12,3540.83783733971,-8,248,6.28318530717959
2005,1,3887.12035864899,1.8,248,0.523598775598299
2005,2,4406.34976322345,-28.6,224,1.0471975511966
2005,3,3470.35399331016,0.2,248,1.5707963267949
2005,4,2503.29564699595,-11.2,240,2.0943951023932
2005,5,2152.47625786407,-14.5,248,2.61799387799149
2005,6,3518.12431802184,2.6,240,3.14159265358979
2005,7,3430.14134826911,0.9,248,3.66519142918809
2005,8,2717.56376055284,-6.9,248,4.18879020478639
2005,9,3528.15089332694,3.9,240,4.71238898038469
2005,10,3671.75327486776,10.9,248,5.23598775598299
2005,11,2976.88495127997,-2,240,5.75958653158129
2005,12,3176.46290305323,0.1,248,6.28318530717959
2006,1,4741.8071685386,12.7,248,0.523598775598299
2006,2,4196.79435253251,0.1,224,1.0471975511966
2006,3,3067.22666884977,13.8,248,1.5707963267949
2006,4,2171.63223437012,14.4,240,2.0943951023932
2006,5,3868.80956120867,-9.8,248,2.61799387799149
2006,6,2307.76865296787,-6.3,240,3.14159265358979
2006,7,3352.6546974514,-7.6,248,3.66519142918809
2006,8,1734.40697621228,-15.9,248,4.18879020478639
2006,9,2196.85116613044,-5.8,240,4.71238898038469
2006,10,2575.92636106419,-16,248,5.23598775598299
2006,11,2381.09279130618,-1.4,240,5.75958653158129
2006,12,5069.00336604273,-3.5,248,6.28318530717959
2007,1,5007.95025232255,-7.8,248,0.523598775598299
2007,2,5893.07806123445,-2.7,224,1.0471975511966
2007,3,2493.16035681691,-1.4,248,1.5707963267949
2007,4,2815.97811947507,-3,240,2.0943951023932
2007,5,2530.09105576672,-2.7,248,2.61799387799149
2007,6,4726.48107032843,5,240,3.14159265358979
2007,7,5556.69057619957,-5,248,3.66519142918809
2007,8,3975.96404140674,2.7,248,4.18879020478639
2007,9,2191.6190524156,1.4,240,4.71238898038469
2007,10,2938.80015046409,5.4,248,5.23598775598299
2007,11,5061.91645224914,9.2,240,5.75958653158129
2007,12,3348.74563933103,14.4,248,6.28318530717959
2008,1,4783.52728095823,14.1,248,0.523598775598299
2008,2,3275.02274325326,21.3,232,1.0471975511966
2008,3,3227.58076341773,12.2,248,1.5707963267949
2008,4,1179.36445446237,4.5,240,2.0943951023932
2008,5,2552.61675375417,-3.5,248,2.61799387799149
2008,6,4649.85266034057,4.2,240,3.14159265358979
2008,7,4255.30487005288,2.2,248,3.66519142918809
2008,8,6121.26557499156,9.1,248,4.18879020478639
2008,9,1946.54317709535,13.5,240,4.71238898038469
2008,10,1321.31304883168,13.4,248,5.23598775598299
2008,11,4989.9878173122,17.1,240,5.75958653158129
2008,12,3546.15696368559,13.3,248,6.28318530717959
2009,1,3624.4693151873,9.4,248,0.523598775598299
2009,2,4079.28209291697,14.8,224,1.0471975511966
2009,3,4307.44791726179,0.2,248,1.5707963267949
2009,4,1579.30651268267,8.6,240,2.0943951023932
2009,5,2949.50956384984,-7.4,248,2.61799387799149
2009,6,3975.32314868835,-2.3,240,3.14159265358979
2009,7,4611.67840127696,1.6,248,3.66519142918809
2009,8,2861.04922027975,-5,248,4.18879020478639
2009,9,3569.44628664273,3.9,240,4.71238898038469
2009,10,4170.23978212539,-14.7,248,5.23598775598299
2009,11,3183.07163365877,-6,240,5.75958653158129
2009,12,3832.94807106241,-7,248,6.28318530717959
2010,1,4138.43003763937,-10.1,248,0.523598775598299
2010,2,3427.6752895401,-14.5,224,1.0471975511966
2010,3,3043.8059486824,-10.6,248,1.5707963267949
2010,4,2510.15271702935,15.2,240,2.0943951023932
2010,5,2730.1338126193,10,248,2.61799387799149
2010,6,3505.3267415714,1.8,240,3.14159265358979
2010,7,1978.03982348877,20.5,248,3.66519142918809
2010,8,6625.45270746172,18.8,248,4.18879020478639
2010,9,3584.0893961448,24.9,240,4.71238898038469
2010,10,3827.55092491851,18.3,248,5.23598775598299
2010,11,3619.02811680755,16.4,240,5.75958653158129
2010,12,4593.14723843615,27.1,248,6.28318530717959
2011,1,5530.80658451702,19.9,248,0.523598775598299
2011,2,1124.58516139963,22.3,224,1.0471975511966
2011,3,3401.87812050282,21.4,248,1.5707963267949
2011,4,1132.71188906511,25.1,240,2.0943951023932
2011,5,2784.19667986333,2.1,248,2.61799387799149
2011,6,4016.43925787383,0.2,240,3.14159265358979
2011,7,4238.34179805682,10.7,248,3.66519142918809
2011,8,2441.26032578751,2.1,248,4.18879020478639
2011,9,3702.15467774667,11.7,240,4.71238898038469
2011,10,2512.5042178179,7.3,248,5.23598775598299
2011,11,3179.97518870782,13.8,240,5.75958653158129
2011,12,2730.15957431192,23,248,6.28318530717959
2012,1,5063.76618678169,9.4,248,0.523598775598299
2012,2,3637.02216585617,2.5,232,1.0471975511966
2012,3,3415.53388086907,2.9,248,1.5707963267949
2012,4,2305.75173270247,-7.1,240,2.0943951023932
2012,5,3039.52738701631,-2.7,248,2.61799387799149
2012,6,2857.74595246757,-10.4,240,3.14159265358979
2012,7,2357.20390131011,-1.7,248,3.66519142918809
2012,8,5231.95316007158,-5,248,4.18879020478639
2012,9,2930.571998343,2.6,240,4.71238898038469
2012,10,2592.31064216898,2.4,248,5.23598775598299
2012,11,4251.1851269372,3.9,240,5.75958653158129
2012,12,4389.11457268209,-6,248,6.28318530717959
2013,1,5381.10721127566,-1.1,248,0.523598775598299
2013,2,3924.12909823091,-3.6,224,1.0471975511966
2013,3,3049.20503116888,10.5,248,1.5707963267949
2013,4,2833.36413994683,0.3,240,2.0943951023932
2013,5,2579.25723688553,8.4,248,2.61799387799149
2013,6,3414.22631050863,13.9,240,3.14159265358979
2013,7,1671.86235515317,8.1,248,3.66519142918809
2013,8,5790.15063880933,-0.5,248,4.18879020478639
2013,9,2976.31039854838,3.9,240,4.71238898038469
2013,10,2963.03531517332,-1.9,248,5.23598775598299
2013,11,2814.80376708451,9.2,240,5.75958653158129
2013,12,5082.93410450136,0.6,248,6.28318530717959
2014,1,6177.2532516121,12.2,248,0.523598775598299
2014,2,4127.67928253537,-1.3,224,1.0471975511966
2014,3,4124.60780010277,-13.3,248,1.5707963267949
2014,4,1722.78597394288,8.6,240,2.0943951023932
2014,5,2645.14860947268,4.4,248,2.61799387799149
2014,6,3716.25670461198,-1.5,240,3.14159265358979
2014,7,5269.06437865801,-3,248,3.66519142918809
2014,8,2845.89275823998,-11.4,248,4.18879020478639
2014,9,2880.61576515826,-7.6,240,4.71238898038469
2014,10,3290.40489201051,-8,248,5.23598775598299
2014,11,3919.90999316195,-10,240,5.75958653158129
2014,12,3308.61030345411,-5.5,248,6.28318530717959
